id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition
8121610110,521000,3,1.75,1720,37363,1,0,4
1820069019,302000,2,1,900,423838,1,0,5
9406450090,293000,4,2.25,2360,6260,2,0,3
2619950490,335000,3,2.25,1530,4580,2,0,3
1646500785,499000,2,1,1450,3090,2,0,3
1868901690,600000,3,1.75,2040,5000,1.5,0,3
9542400025,720000,4,1.75,2620,11041,1.5,0,4
2781270090,195000,2,2,1180,2553,2,0,3
1665400165,249000,3,1,1110,8423,1,0,3
1326069191,334000,3,2.25,1840,9781,2,0,3
381000110,599950,4,1.75,2720,7810,1,0,3
3530530110,149900,2,1.75,1090,1950,1,0,4
5210200107,700000,4,1.75,1730,6500,1,0,3
1574100025,525000,4,1.5,1170,6240,1,0,4
2523069192,1.05E+06,4,3.75,4740,126759,2,0,4
6706600090,402000,3,2.5,1960,8000,1,0,4
1994200031,450000,3,2,1430,3480,1,0,3
2523069156,520000,3,2.25,2510,43995,2,0,3
5029450850,205000,3,1.75,1420,6980,1,0,5
2723069147,635000,3,2.25,2680,175982,1,0,3
3750605349,210500,3,1,1220,9600,1,0,5
9285800735,406650,2,1,1070,6100,1,0,3
7574000100,350000,3,1.75,1580,19998,1,0,4
9212900100,425000,4,1.75,1820,6000,1,0,3
8651611130,798000,3,3.5,3590,6402,2,0,3
423059184,180000,3,1,1960,9583,2,0,2
5451200600,1.25E+06,5,3.25,3160,13238,2,0,5
6300000378,435000,4,2,2030,4033,2,0,4
2570300090,355000,3,1.5,1240,15867,1,0,3
9808100100,3.00E+06,5,3.25,5370,14091,2,0,3
4019300906,685000,5,2.5,2670,14455,2,0,5
1023059223,311000,3,1,1640,12060,1,0,4
9320700090,305000,4,2.25,2130,9600,1,0,4
5700002460,675000,3,2.5,2550,4954,1.5,0,4
7598100735,769000,4,2.75,3630,15405,1,0,4
2202500110,430000,3,1.5,1690,9708,1.5,0,5
726059395,516250,6,2,2390,8660,1.5,0,4
1455600015,760000,3,3.5,2350,10739,1,0,5
9528101224,579950,3,3.5,1420,1217,2,0,3
6713100031,476000,3,2.25,1570,7187,1,0,4
8677900123,510000,3,1.75,1600,19200,1,0,4
4302201130,205000,2,1,720,5040,1,0,3
1310800090,240000,3,1,1470,7350,1,0,3
6117502727,738000,5,3.5,2790,16952,2,0,3
9324800110,420000,3,1.75,1720,8102,1,0,5
8965000110,455000,3,1.75,1300,9600,1,0,4
5700001055,765000,4,1,2520,5500,1.5,0,5
49500090,372000,4,1.5,1780,7914,1.5,0,4
3812400657,160000,3,1,1200,8360,1,0,2
2725069162,772000,4,2.5,2990,9643,2,0,3
4232400110,1.13E+06,5,1.75,1910,5640,2,0,4
9521100586,479000,3,1,1370,3000,1.5,0,3
7215721570,570000,3,2.5,1910,4941,2,0,3
3834000805,350000,4,1,1170,8147,1.5,0,3
2274000026,353000,3,2.5,1250,864,3,0,3
5103300090,699000,5,2.5,3340,24755,2,0,3
9558200025,265000,3,2,1380,8536,2,0,4
8649401270,167000,1,1,780,10235,1.5,0,3
686200740,500000,4,2.25,2080,8000,1,0,3
7658600025,700000,3,1,1410,7200,2,0,4
3702900165,295000,1,1,520,5600,1,0,3
7977201240,1.01E+06,4,3.5,3500,4080,2,0,3
8651410090,209000,2,1,840,5265,1,0,5
3750603732,276000,3,1.75,2240,9200,1,0,4
1023059429,380000,4,2.5,2100,5857,2,0,3
2412100025,315000,3,1.5,1750,12500,1,0,3
203600600,685530,4,2.5,3130,60467,2,0,3
2021069059,254600,3,2,1470,20000,1,0,4
7227501645,230000,3,2,1440,5600,1,0,4
4310702787,335000,3,3,1430,1249,3,0,3
1494300110,550000,4,2.5,2170,9600,1,0,3
1950900245,123300,3,1,1150,8050,1.5,0,4
3512100110,275436,4,2.75,2170,9658,1.5,0,3
8732750100,325000,4,3.5,2630,3435,1.5,0,3
1332000110,635000,4,2.5,2490,40608,2,0,3
2768100690,513000,3,1.75,1710,5000,1,0,4
7525410090,580000,4,2.5,2130,35752,1,0,3
9558800025,225000,3,1,940,9272,1,0,3
2788400315,265000,3,1,1400,9460,1,0,3
7128300855,313000,4,1.75,1630,3000,1,0,3
7655900038,296000,2,1,1370,8400,1,0,3
7923500090,655500,4,2.75,2380,15800,1,0,3
3339900096,250750,5,1.75,2140,12058,1,0,4
5214500690,438000,4,2.5,1970,8545,2,0,3
4045900147,590000,3,2.75,2550,54014,2,0,4
6450302900,329500,3,1,1080,5250,1,0,4
2597460090,1.20E+06,3,2.25,3070,9645,2,0,3
2770601595,415000,2,1,1470,6000,1,0,3
4188000490,900000,4,2.5,3620,42580,2,0,3
1324079085,378000,3,1.5,1050,57499,1,0,3
1720069006,474000,2,1,1050,403365,1,0,5
1947300115,464000,3,1,1320,3625,2,0,3
5490700100,310000,3,1,1210,7649,1,0,4
7278100690,580000,3,1.5,1860,7190,2,0,5
2322029048,999000,3,2.75,2830,505166,1,1,4
6821102100,510000,2,1,810,6480,1,0,5
3176100110,650000,3,1.5,1630,7475,1,0,3
2188200785,196000,3,1,880,19600,1,0,4
1446801030,220000,4,1.75,1660,11664,1,0,3
8965520100,855000,3,2.25,3440,10628,2,0,3
3649100586,483000,3,1.75,2110,10454,1,0,4
7283900153,400000,3,1,1060,12000,1,0,3
1036100100,435000,3,2.5,1900,7984,2,0,3
3278602670,219500,1,1,820,1060,1,0,3
3625049014,2.95E+06,4,3.5,4860,23885,2,0,3
7276100165,427000,3,2.5,2050,3218,3,0,3
9136103130,430000,2,1.5,1090,4013,1.5,0,3
1193000025,495000,2,1.5,1920,6250,1,0,3
2744000100,299950,3,2.5,1870,7942,2,0,3
3744600028,390000,4,1.75,2690,46609,1.5,0,3
3679400025,385000,3,1.75,2160,5863,1.5,0,4
9545260100,740000,4,2.5,3000,10392,2,0,3
375000165,991700,4,3,2290,2350,2,0,3
4003000053,765000,3,2.75,2250,9600,2.5,0,4
7855600820,802000,4,2.25,2130,8734,2,0,4
3860400100,950000,4,2.75,2500,20000,1,0,4
121059147,392000,4,2.5,2300,41167,2,0,3
825079019,590000,3,2.5,3360,218235,1,0,3
123039313,425000,4,2.5,1920,9000,2,0,2
7784000110,765000,5,1.75,2440,15143,1.5,0,4
8835220090,313500,3,2.25,1440,3488,2,0,4
6381501636,320000,3,1,1780,6840,2,0,4
1370804446,604000,4,1.75,1490,4485,1,0,3
9828701871,570000,3,2,1400,1657,2,0,3
3396200090,639000,4,2.5,2150,12028,2,0,4
1463400047,335000,4,2,1910,10200,1,0,4
8825900855,896000,4,1.75,2660,3520,2,0,4
7147600245,259500,3,1.75,1650,12349,1,0,3
5071400485,637000,3,2,1980,6000,1,0,4
8732040090,307450,4,2.75,2690,8874,1,0,3
8082400100,535000,3,1.75,1380,3561,1,0,4
546000930,669500,4,2.25,2500,4046,1.5,0,4
1665400025,259000,3,1.75,1590,7148,1,0,3
9187200245,441000,4,1.5,1100,3300,1,0,1
2123700015,228800,4,2.5,1470,1612,2,0,3
8682291730,530000,2,2,1680,4950,1,0,3
5318100504,524000,2,2,1450,2272,1,0,4
9297800165,430000,4,2.25,2020,4840,1.5,0,5
1342300265,1.33E+06,4,3.25,2470,4760,1.5,0,5
2212901130,210000,3,1,1230,12201,1,0,3
8122100690,449000,4,2.5,1850,5040,1,0,3
148000375,945000,2,2.5,2540,7089,2,0,3
3423049209,200450,3,1,970,9130,1,0,3
16000015,219950,3,1.5,1070,6601,1,0,3
4035900015,659500,4,3,2620,18362,1,0,4
8563010300,746000,4,2.75,2110,8190,1.5,0,5
3396200300,540000,3,1.75,2110,7129,1,0,3
2291401425,485000,5,2,1910,5508,1,0,3
7454000110,202000,2,1,670,7844,1,0,3
3377900195,2.53E+06,4,5.5,6930,45100,1,0,4
3824100082,502000,3,2.75,2010,11200,1,0,3
3751604169,279000,2,2.75,1770,10534,1,0,3
6431500283,409500,3,1,1340,4120,1,0,4
6647400090,453000,3,2,1660,15050,1,0,3
7387500195,367000,4,1,1820,5500,1.5,0,3
3342101785,550000,3,2.5,2510,5400,2,0,3
9320600090,273500,3,1.5,1560,8314,1,0,3
8901001185,505000,4,3,2280,7400,1,0,3
825069097,770000,3,2.5,2650,40705,2,0,3
7745000090,565000,4,2.25,2470,7447,2,0,3
1771110090,316000,3,0.75,1270,10092,1,0,5
7888100090,160000,4,1,1520,7298,1.5,0,3
5083000375,170000,3,1,1310,9529,1,0,3
1329000090,1.80E+06,4,3.5,3930,39098,2,0,3
8143000600,310000,3,1,990,7050,1,0,3
2144800215,285000,4,1.75,2080,13629,1,0,4
9268200658,280000,2,1,960,4920,1,0,3
5452301785,2.30E+06,4,4.25,4070,13860,2,0,3
1137500090,763776,4,2.5,2750,16139,2,0,3
6117500025,530000,5,2.75,3230,13572,1,0,3
2326079039,362000,1,1,890,211576,1.5,0,3
7595700025,430000,2,1,990,4920,1,0,3
4443800110,456500,3,1,1290,3880,1.5,0,4
5101405265,445000,4,2.5,2170,5257,2,0,3
9206200110,386900,3,1,1330,10500,1,0,3
2205700405,479000,3,1,1340,13750,1,0,4
7852020300,525000,3,2.5,2200,4544,2,0,3
5559200051,272000,4,1.75,2520,10890,1,0,3
2826049165,517000,4,1,1180,13500,1.5,0,3
2675600028,615000,3,1.75,2660,7800,1,0,4
259801110,439000,3,1.75,1250,7030,1,0,3
1150001270,716000,3,2.5,2270,7866,1,0,4
7130300690,308000,2,1,1080,6250,1,0,4
2652500015,800000,3,2.25,1620,4500,2,0,4
3693901801,575000,3,2,940,5000,1,0,3
8092501240,219950,3,1.5,1620,9310,1,0,4
9552701030,770000,4,2.5,2350,8001,2,0,4
9477101280,424950,3,1.75,2090,7505,1,0,3
7462900015,387000,3,2.25,1760,45133,2,0,3
6744700302,790000,4,1.75,2050,10920,1,0,3
3163600015,156000,2,1,600,4000,1,0,3
6896300375,580000,2,1,2540,7000,1,0,5
7419700015,490000,4,2.25,2090,10869,2,0,3
4473400195,950000,5,3.25,2700,3650,2,0,3
9358001566,400000,2,2.5,1410,1281,2,0,3
6145600900,325000,2,2.5,1170,1638,2,0,3
1865000110,365000,4,2.5,2540,6688,2,0,3
8698100115,255000,3,1.75,2190,6000,1.5,0,4
1454600038,985000,5,3.5,3890,13261,2,0,3
5652601425,595000,4,2.5,2030,10722,1,0,3
6381500690,427500,3,1,1350,7085,1,0,5
1778500015,728000,3,1.5,1940,4000,1.5,0,3
6021500245,549950,2,1,1260,4000,1,0,3
2926049382,650000,3,2,2800,10501,1,0,3
1692900110,1.13E+06,5,3.25,3080,13394,1,0,4
8651401270,203000,3,1,840,6500,1,0,5
3332500265,311000,2,1,860,3300,1,0,5
4027700853,387500,6,2,2400,7684,1,0,3
7301300215,370000,4,2,1640,7200,1,0,3
7663700792,228000,2,1,1060,6100,1,0,3
2919702235,740000,2,1.75,2080,4800,1,0,5
5476200123,200000,4,2,2090,6630,1,0,3
3797002585,660000,3,1,1240,3500,1,0,4
8864000735,275000,4,2,2030,8426,2,0,3
1193000115,708000,2,1,1120,5250,1,0,3
7334501240,280000,3,2.5,1270,9675,2,0,3
7885801460,325000,4,2.5,2260,5702,2,0,3
1823099076,495000,3,2.5,1780,47480,2,0,3
8900000110,691000,2,2,1780,3810,1.5,0,3
251620110,2.29E+06,4,2.5,4080,18362,2,0,4
221049191,329500,3,2.5,2120,22482,1,0,5
9264950940,348000,3,2.5,2060,7458,2,0,3
8820902540,425000,2,1,1670,6212,1,0,4
3438500625,210000,3,1,1080,21043,1,0,3
7452500315,285000,2,1,1210,4895,1,0,3
8945200750,222000,3,1,990,8840,1,0,3
2599001240,200000,4,2.5,1720,9600,1,0,3
5360200054,247500,3,2,1530,8749,1,0,3
622069006,1.50E+06,4,5.5,6550,217374,1,0,3
84000245,190000,3,1.75,1100,9452,1,0,3
5605000590,975000,4,2.5,3020,4950,1.5,0,4
6613000015,1.13E+06,4,3,3180,4649,2,0,4
5151600195,283200,4,1.75,1830,12540,1,0,4
7308900490,650000,3,2.5,2540,8073,1,0,4
2222900082,449500,3,2,1770,6610,1,0,4
3574801720,400000,3,1.75,1470,6682,1,0,3
1721801591,89950,1,1,570,4080,1,0,3
2641800015,158800,3,1,960,8291,1,0,3
7625703885,870000,4,3,2940,7108,2,0,3
3751600176,196000,3,1.5,1000,18568,1,0,3
5035300750,850000,3,1.75,2450,8603,1,0,5
9510970300,775000,4,2.5,3310,5101,2,0,3
9286100300,483500,3,2.5,1670,4308,2,0,3
4047200850,387000,3,1.5,1620,21929,2,0,3
4019300195,900000,3,3,2990,30869,2,0,3
7891600590,336000,3,1.5,1240,5000,1,0,3
5249802424,415000,2,1,670,6000,1,0,5
3918400017,380000,0,0,1470,979,3,0,3
9209900315,350000,3,1.5,1320,4400,1,0,3
7237500590,1.32E+06,4,5.25,6110,10369,2,0,3
3271800850,765000,3,1.75,2440,5800,1,0,4
1023059511,527000,4,2.5,2900,6736,2,0,3
4109600195,524000,4,2.75,2310,5000,1.5,0,5
5100401468,448000,2,1,1110,5413,1,0,3
1926069137,775000,4,3.25,4100,241322,2,0,3
3828000405,176500,3,1,930,9900,1.5,0,4
7773800015,750000,4,2.25,2420,11120,1,0,4
1084000107,1.27E+06,4,2.25,2870,6000,1,0,5
7832800015,250000,3,1,1480,6750,1,0,3
9829200590,759000,3,2.75,1960,6390,1.5,0,5
8127700820,640000,3,2,1470,4640,1.5,0,4
9547202265,990000,3,3.25,2460,4182,2,0,5
7663700261,395000,4,1.75,1960,7945,1,0,4
1445200110,275000,2,1.5,1160,1103,2,0,3
1023059313,390000,3,2.5,1910,4755,2,0,3
170000215,752500,5,2.75,2720,4680,1.5,0,4
7550801220,450000,2,1,1020,5000,1.5,0,4
7518501390,473000,2,1,900,5100,1,0,4
9407102460,178500,3,1.75,1120,10450,1,0,3
8567300110,485000,3,2.5,2340,59058,1,0,3
5029450110,215000,3,1.5,1410,8415,1,0,4
7915100490,589000,4,1.75,1920,4862,1,0,5
114101500,325000,4,1.75,1370,9993,1,0,3
9274201807,580000,3,2.5,1590,1937,2.5,0,3
7893206095,181100,4,1.75,1850,7500,1,0,3
2770602265,345000,3,2,1430,4200,1,0,4
5418200245,781000,3,1.75,1940,8729,1,0,3
7228502150,402500,4,1,1270,3630,1.5,0,3
7972601030,426000,3,1.5,1380,7200,1,0,3
7853270940,389000,3,2.5,1720,4515,2,0,3
5561401220,670000,6,3,4050,36171,2,0,4
1336800015,1.51E+06,4,3.25,3660,5800,2.5,0,3
8944750850,288400,3,2.25,1870,3230,2,0,3
3362400590,700000,4,2,2230,4635,1.5,0,5
6821100195,830000,4,3,2020,6000,1,0,3
1827200265,1.90E+06,2,2.75,3690,32044,2,1,3
5100401429,350500,2,1,1450,6380,1,0,3
6116500028,431000,3,1.75,1630,9000,1,0,4
2759800110,485000,3,2.5,1840,8250,1,0,3
579000096,780000,3,1.5,1620,7500,1,0,4
9169600096,720000,2,1.5,1840,9000,1,0,3
1226059112,415000,3,1,1360,73616,1,0,3
6021503830,480000,4,1,2080,5500,1,0,3
3824100291,452250,4,2.25,2550,10000,1,0,4
9264921030,316000,3,2.5,2550,8170,2,0,3
8073000495,700000,2,1,1160,17635,1,1,3
7129304105,285000,4,2,1760,5500,1,0,3
525049085,575000,3,1.75,1720,4050,1,0,5
6117500785,590000,3,2.25,2300,12430,1,0,4
6115400008,587500,4,1.75,2500,20868,1,0,3
4024101545,364000,4,2.25,1750,10270,1.5,0,4
8651511220,490000,3,2.5,1890,10190,2,0,3
5561301280,410000,3,2.25,1800,36704,1,0,4
3629800100,520000,3,2.5,2160,4297,2,0,3
6141100750,389000,3,1,1380,6591,1,0,4
2770605065,450000,2,1,1180,6000,1,0,3
2517100490,325000,3,2.5,2550,4240,2,0,3
4083801785,660000,2,1,1070,5000,1,0,3
4318200405,850000,3,2.25,2870,8170,2,0,3
2329810590,285000,3,2.5,1940,9874,2,0,3
2768301214,395000,2,1,870,3121,1,0,4
1931301105,440000,3,2,1550,2401,2,0,3
3343903640,249000,3,1.75,1400,5648,1.5,0,5
8813400245,635000,3,1.75,1210,4400,1.5,0,4
3521049048,515000,3,2.5,3430,48993,2,0,3
1118001645,1.40E+06,3,3.25,3020,6073,2,0,4
2968801105,200000,2,1,950,8100,1,0,3
3524039209,1.14E+06,4,2.75,3370,8103,1,0,3
952003480,445000,4,1,1460,4600,1,0,3
2877102670,555000,3,1.5,1740,4200,1.5,0,4
5014000100,537000,4,2,1720,6413,1,0,4
7399301050,315000,3,1.75,1480,7500,1,0,4
6979940100,805000,5,2.5,3320,7266,2,0,3
8731982840,414000,4,2.5,3490,9030,1.5,0,4
6909200037,375000,2,1.5,1160,1648,2,0,3
1160000115,401000,4,1.75,3010,12523,1,0,3
7893207665,210000,3,1,1030,4583,1,0,3
8024201270,365000,2,1,980,5110,1,0,4
3800008,178000,5,1.5,1990,18200,1,0,3
6788200931,710000,2,1,1790,4000,1,0,4
723049596,255000,2,1,810,7980,1,0,1
7214711270,528000,5,2.25,2940,38009,1,0,3
4136980090,537000,4,4.25,4883,26040,2,0,3
9278200131,442000,4,1.5,1360,6110,1,0,3
4046600750,375000,3,1.75,1370,19550,1,0,3
9510970090,637250,4,2.5,2120,3220,2,0,3
2594200375,427500,3,1.75,1240,7200,1,0,5
1125069064,700000,4,2.5,2770,89298,2,0,3
117000100,680000,3,1.75,1660,5750,1,0,4
9212900820,393820,2,2,1170,8251,1,0,3
3959400855,525000,4,2.75,2470,7200,1,0,5
2028700265,505000,2,1.75,1310,3816,1,0,2
3041700090,555565,3,2,1670,11337,1,0,4
868001295,650000,3,1.75,1660,10819,1,0,4
7853270740,632500,5,3.25,3500,7254,2,0,3
5416500090,269000,3,2.5,1440,3800,2,0,3
3574801110,405000,4,2.75,2360,7716,1,0,3
624110930,845000,3,3.5,3460,15745,2,0,3
5335700110,234000,3,1,1750,8820,1,0,4
1176000964,638000,4,1.75,1470,4236,1.5,0,4
7334602070,290000,3,1.75,1710,10950,1,0,3
2420069251,262000,1,0.75,520,12981,1,0,5
7885800740,270000,4,2.5,2350,5835,2,0,3
8082400076,875000,4,2.25,2380,4876,2,0,4
1310980110,299000,3,2.25,1920,7840,2,0,4
2354300740,551000,3,1,1580,6000,1,0,5
3023049236,350000,3,2.75,3070,5280,2,0,3
9808700405,1.90E+06,3,2.5,2660,13367,2,0,3
2877102345,511718,2,1.75,1700,5000,1,0,3
1924069058,965000,4,3.25,5010,49222,2,0,5
9269260100,475000,4,2.25,2680,4673,2,0,3
2877104265,1.06E+06,4,2.75,2720,4000,1.5,0,5
3123039089,252000,2,1,940,15450,1,0,4
8576400110,580000,6,2.5,3596,13700,1,0,5
7660600131,374950,2,2.25,1240,1172,2,0,3
2296500131,739000,5,4,4660,9900,2,0,4
1761300850,271000,4,1.75,1710,7200,1,0,5
6083000037,230000,2,1,930,7550,1,0,3
5259800090,210000,3,2.25,1430,9150,1,0,3
2968801366,350000,3,2.75,1650,5700,2,0,4
2126059172,491500,3,2.25,1560,12000,1,0,4
7334501250,325000,3,2.5,1870,9825,1,0,4
1545805490,190000,3,2,1320,7625,1,0,3
7518500855,658600,4,2,1400,4690,1.5,0,4
4171200025,299950,3,1.5,1940,8951,1,0,3
9818700215,464000,5,2,2000,3000,1.5,0,3
798000535,308000,3,1,1640,18144,1.5,0,3
3900100265,625000,3,1,1020,7650,1,0,3
1951100110,240000,3,1.75,1630,9450,1,0,4
7215420590,530000,4,2.5,2940,35996,2,0,3
3343301910,1.00E+06,5,4.5,2120,8944,2,1,5
9828702095,439000,1,1,790,2400,1,0,3
2917200645,575000,4,1.75,2020,6200,1,0,4
6163900501,418000,3,1.75,1530,7238,1,0,3
540100057,1.21E+06,4,3.75,3250,10949,2,0,4
2652500300,1.10E+06,4,3.75,2930,3200,1.5,0,5
1330300300,1.90E+06,3,3.75,3150,8550,2,0,3
1137301780,580000,3,2.5,2180,40278,2,0,3
9842300485,380000,2,1,1040,7372,1,0,5
7224000315,256000,3,1,880,5375,1,0,4
6161000015,349950,3,1,1400,7066,1,0,3
5207200195,691500,4,2.5,2600,7200,2,0,3
9191201790,556000,3,1.75,1590,2500,1.5,0,4
8731902680,218000,3,2.25,1610,7084,1,0,4
9448300115,425000,4,2,1390,4500,1.5,0,5
4045500625,935000,3,3.25,3710,38509,2,0,3
5603700025,732000,4,1.75,2360,11300,1,0,4
1266200015,805500,3,1,1440,10330,1,0,4
952003350,507250,3,1.75,1400,5750,1,0,3
2386000300,800000,4,2.5,4600,67369,2,0,3
3625059143,600000,3,2.25,2100,8276,2,0,4
8651500850,627800,4,1.75,2010,12044,1,0,3
3359500110,660000,2,2.25,2550,6000,2,0,5
818500490,153503,2,2.5,1240,3649,2,0,3
3876311390,456500,3,2.25,2090,9163,1,0,3
8085400490,1.31E+06,5,2.5,2770,8100,2,0,3
2355010090,843500,3,2.5,3560,11448,2,0,3
9550200265,625000,3,1,1240,4080,1,0,3
8818400490,527000,2,1.75,1640,4080,1,0,3
8964800025,1.97E+06,5,3.75,3940,13738,1.5,0,4
2125059112,1.00E+06,5,2.5,3150,50094,2,0,4
2028700535,855000,4,3,2550,5300,2,0,3
4309710100,725000,4,3.25,3940,27591,2,0,3
4364700805,315000,1,1,580,7200,1,0,3
3356407665,180000,3,1.75,1330,16000,1,0,3
9238900855,700000,2,1,930,5000,1,0,3
1086100100,476500,3,1,1060,8625,2,0,4
6121000110,193000,3,1.5,1180,9048,1,0,3
8700100100,295000,4,2.5,1850,6663,2,0,3
9417400215,363000,2,1,820,4880,1,0,4
7701961030,875000,4,2.5,3600,21794,2,0,4
2149800148,257200,3,2,1850,8250,1,0,4
686450490,555000,3,2,2240,11250,1,0,3
9413400165,380000,3,2.25,1860,15559,2,0,4
104550690,282000,4,2.75,2390,7330,2,0,3
1995200245,545000,4,2.5,2040,6034,2,0,3
7409700215,550000,3,1.5,1900,5000,1.5,0,3
1337800855,885000,3,1.5,2200,2880,2,0,5
7015200615,820000,4,2.25,2280,6660,1.5,0,3
8805400090,289000,3,1,1090,7315,1,0,5
2391602350,334000,1,1,670,5750,1,0,3
844001140,206000,3,1,1050,5233,1,0,5
5210200131,491950,3,2.25,2090,10733,1,0,3
6893300110,430000,3,2.5,2030,7770,2,0,3
1796351080,208000,3,2,1250,7995,1,0,4
1938400300,245000,4,2.25,2600,6390,1,0,3
2877101340,426000,2,1,640,2500,1,0,4
6084200100,400000,3,2.5,2120,3742,2,0,3
7977201910,553000,3,1,1330,5100,1,0,3
6638900115,296000,2,1,750,4680,1,0,3
2587920110,428000,3,2.5,2230,32660,1,0,4
3438500714,325000,4,2.5,1890,6156,1,0,3
726049184,294000,2,1,820,6366,1,0,5
2787720300,410000,3,1.75,1880,8424,1,0,4
2821049048,590000,4,4.25,2360,57514,2,0,4
3904901450,445000,3,2.25,1850,4050,2,0,4
9829200495,921000,4,2.5,2310,5362,2,0,4
1523089097,496000,3,1.5,2520,37616,1,0,3
2724200705,95000,2,1,800,8550,1,0,3
8122600245,359000,4,1.75,1580,6396,1,0,4
1323089184,452500,3,2.5,2430,88426,1,0,4
2600300110,555000,4,1.75,2350,6200,1.5,0,4
9485951030,549900,5,3,3800,42316,1.5,0,4
4021700025,569000,5,3,3670,10583,1,0,5
2473250850,318500,4,2,1780,7350,1,0,5
9828702310,487028,2,1.5,1295,1093,2,0,3
7523700245,240000,3,1,1350,7560,1,0,4
1765100025,253000,3,2.25,1440,9806,1,0,3
2011400405,380000,5,1.75,1320,38125,1,0,4
3410600015,250000,2,0.75,700,16828,1,0,4
3276050110,368500,2,1.75,2510,19141,2,0,3
7792000025,340000,3,1,3180,27586,1,0,3
2810600015,400000,2,1,910,4000,1,0,3
8081900011,835000,3,2,1570,4625,1.5,0,5
104550740,299000,3,2.5,2450,7062,2,0,3
1959701745,1.68E+06,6,2.25,4910,6600,2.5,0,5
8078520090,265000,3,2,1570,5706,1,0,3
6403510090,437500,4,2.5,2680,7513,2,0,3
2326300090,865000,3,1.75,2090,4725,2,0,3
8078380090,626000,3,2,2150,7200,1,0,3
7132300042,247300,2,2,1140,1118,2,0,3
3861470110,2.08E+06,4,3.5,4230,20377,2,0,3
2734101055,425000,3,1,1790,6000,1.5,0,2
4039701080,905000,5,3.5,3100,10200,1,0,3
464000600,641250,3,2.5,2220,2550,3,0,3
5437400100,675000,4,2.5,2370,9679,2,0,3
1423089055,845000,4,2.75,4070,115434,2,0,3
6713700100,401500,4,1,1790,8400,1,0,4
339600110,395000,3,2.5,1610,3755,2,0,3
5021900090,1.10E+06,5,2.75,2830,18050,1,0,5
6099400053,145000,3,1,1010,5490,1,0,3
7518508625,900000,3,1,1560,3825,1.5,0,3
8143000490,374500,3,1.5,1330,8636,1,0,4
3260000300,850000,4,2.25,2330,10451,2,0,4
5742600090,490000,3,1,960,5750,1,0,3
7212650850,304000,3,2.5,1710,6773,2,0,3
9158800090,400000,4,2.25,2230,7200,1,0,4
7820000038,454000,3,2,1700,10000,2,0,3
7135300026,160000,2,2,1040,4750,1,0,2
8562700300,542000,3,1.75,1070,8030,1,0,3
6114400028,403500,5,2.5,3600,17300,1,0,4
3793501130,418000,4,2.5,2750,8471,2,0,3
6052400625,406000,4,1.5,1920,6000,2,0,3
2560805630,242500,3,2.25,1770,10000,1,0,3
9558020600,425000,4,2.5,2460,5440,2,0,3
9136101335,613000,4,2,1550,4815,1.5,0,3
9407101380,189000,3,2,1460,11481,1,0,2
8901500178,700000,4,2.25,2440,9450,1.5,0,3
9551201250,750000,3,1,1640,6516,1.5,0,4
3544400236,494000,2,1,1290,4650,1,0,4
7215730090,700000,4,3,3150,7778,2,0,3
8682291390,705000,2,2.5,2305,5580,1,0,3
1770000490,356000,2,1.75,1060,16470,1,0,3
2935400100,625000,3,1.75,2060,12558,1,0,4
7686205020,144975,2,1,900,7500,1,0,3
3629921240,970000,4,4.5,3890,5906,2,0,3
1775801340,415000,3,1.75,1910,12596,1,0,3
3574801780,485000,4,3,2340,7048,1,0,4
7854800090,799950,3,3,2900,11769,2,0,3
4054530090,783350,4,2.5,3290,35001,2,0,3
8807900236,430000,1,1,630,1362,1,0,3
1118001408,2.54E+06,5,4.75,5410,13431,2,0,4
9290850740,975000,4,2.5,4270,43386,1,0,3
3025059089,950000,3,1.5,1700,8050,1,0,3
923000265,350000,2,1,1430,8157,1.5,0,3
8901001335,637000,4,2.75,2850,7510,2,0,3
1523059066,895000,3,2,2160,105415,1,0,3
5249801785,579000,2,2,1760,7200,1,0,5
2190601055,314900,4,1.75,2700,27072,1,0,3
1917300025,122000,2,1,860,6000,1,0,3
3797000300,405000,2,1,880,3000,1,0,5
5332200026,553650,2,2.5,1360,1349,2,0,3
3278602760,369900,2,2.5,1770,1853,3,0,3
2721049059,225000,3,2,2030,24829,1,0,4
2172000750,160000,2,1,1180,9350,1,0,3
1022069058,449500,4,2,2430,199940,1,0,3
249000115,650000,3,1,1300,8266,1,0,4
7214710300,542126,4,2.5,2360,43088,2,0,3
192450300,309950,3,1.5,1200,15606,1,0,3
3356403820,115000,2,1,1000,16524,1,0,3
8075400100,221700,2,1.5,1556,20000,1,0,4
1982200245,726000,3,2.5,1890,3880,1.5,0,4
7905200037,515000,3,1.75,1810,5733,1,0,4
2597531030,756000,4,2.5,2730,10753,2,0,3
5318100645,1.57E+06,4,3.75,3070,5850,2,0,5
7504400850,442000,4,2.25,2080,12007,1,0,4
1761300110,260000,4,2,1620,7992,2,0,4
9390700100,390000,2,1.75,1150,2723,1,0,4
7518503200,459500,2,1,1250,3825,1,0,3
3971700940,330000,3,1.5,1430,8000,1,0,5
1446403835,189000,2,1,790,7128,1,0,3
9183702251,280000,3,1,1200,9322,1.5,0,4
5589900590,400000,2,1.75,2110,9519,1,0,2
7227501745,368000,4,2,3160,11193,1,0,5
2473350930,390000,4,1.75,2700,7875,1.5,0,4
